table,column,linkid,short_name,label,data_type,questionnaire_title,source,anon
qr_spi_subform_4,step_4family_members_or_friends_who_may_offer_help_are_you_will,2728e75c-a0e9-4cd9-8d35-962e4f71bf41,step_members_friends,Step 4Family members or friends who may offer help - Are you willing to share...,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_se_6,28b2e31a-ee4d-4e99-8974-b616145311eb,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_7,2a6c5feb-8034-418b-8644-142a5e31df63,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_8,2b2e05e9-0c11-490c-bbff-278ba90d7b4e,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_9,2b96f1d9-3450-423d-a277-060fcfdadc6b,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_10,2c7b6bd7-36f6-495b-9f41-eb492c07c7b2,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_se_7,2cedd4dd-15e5-4951-8674-ea4d4eeb7cfc,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_11,2e03fdf1-5274-494d-88e9-dd4b41ec90e6,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_se_8,2f44652f-df2d-476e-933d-75b6ed55f5f2,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_se_9,3314932c-64e4-4192-b583-eb31e87da1d0,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_12,33ae3bce-ebd5-4dbc-b40c-a4cbc30736e6,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_4_family_members_or_friends_who_ma_2,36dd1467-a7a1-428c-bdca-17d352a79904,review_safety_planstep,Review the Safety PlanStep 4: Family members or friends who may offer help - ...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_13,370c849b-0e00-42ac-be9d-3b4c719ac31a,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_10,3785a264-8bd5-44ab-bf08-8aa33735c0eb,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_14,39de8b74-5cbc-4225-b27b-c97e72f08af3,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_item_3,3ab931b8-6bfd-4e5f-b86b-3c7377907331,spi_item,SPI Item,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_item_4,3cae39d6-8d44-4fe4-835b-3f3ecd9b64fe,spi_item,SPI Item,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_15,3e388595-a32f-4623-8c9f-3c67bad04070,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_16,40d6a87f-9498-4cfd-b233-4610e6de08c2,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_11,40d8ef64-02f0-42ae-9478-77651bd26dfa,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_12,40fbe8d0-4380-4efc-bb04-26fc7d3714eb,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_13,41cce38a-ca5c-4e24-904a-25b1027336ed,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_1_warning_signs,437d9ea2-adb5-471a-828b-a0285a282217,review_safety_planstep,Review the Safety PlanStep 1: Warning signs,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,step_5professionals_or_professional_services_that_can_help_du_6,44f02467-8ee0-49f0-8da7-5e7ed827125a,step_professional_services,Step 5Professionals or professional services that can help during a crisis,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_14,45772f3f-c610-408b-942b-359769945cf4,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,step_5professionals_or_professional_services_that_can_help_du_7,46c2861b-70a9-4fdf-94ea-e1a01cae3149,step_professional_services,Step 5Professionals or professional services that can help during a crisis,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_17,4a1c4c0d-158f-494c-a33f-1f7f8e41f21f,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_15,4d334b16-ea16-4299-94ed-32e84ef97021,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_item_5,5056d0ba-67ac-4eab-b05d-d42941f7b264,spi_item,SPI Item,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_18,509b140e-b195-4696-bc5f-f2fc2d2f77dd,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_person_3,5151ea93-a0f2-478d-adb6-f31374107b52,person,SPI Subform 4 - Person 3,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,step_5professionals_or_professional_services_that_can_help_du_8,527c0166-cc35-4cc3-a9d9-7eeb0a54635e,step_professional_services,Step 5Professionals or professional services that can help during a crisis,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,step_4family_members_or_friends_who_may_offer_help_are_you_wi_2,52ef2ff5-ced6-418a-b9e7-f2ef47123df5,step_members_friends,Step 4Family members or friends who may offer help - Are you willing to share...,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_the_methods_i_have_thought_about_using_include,53072f88-a81c-4f18-a49f-f85f64fb5be7,methods_thought_using,SPI Subform 4 - The methods I have thought about using include:,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_1_warning_signs_2,5324bdce-baaa-45bf-935a-eb2f65bd7124,review_safety_planstep,Review the Safety PlanStep 1: Warning signs,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_drowning_i_will_protect_myself_from_this_risk_by,53932020-eed8-46f4-8236-d548a6335a59,drowning_protect_myself,SPI Subform 4 - Drowning - I will protect myself from this risk by:,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_19,53a575e3-aa59-408d-a0dd-8df237b68bf7,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_20,53def3a1-a7e5-4326-95f2-2561c26ecb47,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,step_4family_members_or_friends_who_may_offer_help_person_2,544a444d-b101-4d56-9351-00bca8ec749e,step_members_friends,Step 4Family members or friends who may offer help - Person 2,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_16,54b75d55-1c43-4552-acbf-d9754831add8,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_21,57e87170-761c-4b57-a09c-d50cab02860c,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_person_2,5846d53f-171d-47c4-89ad-4016c3be8233,person,SPI Subform 4 - Person 2,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_item_6,58721b3d-88ae-4888-b5ec-ef7dfe30fb3d,spi_item,SPI Item,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_17,5a79866d-f1fb-4bd8-b4c4-f18c982bef3c,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_22,5e2ab0f5-f5d9-4502-befe-aba770f0e206,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_23,603d1492-316f-497f-967b-5c4b1ab983ea,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_24,62a04638-8928-4aab-b490-1a33739b7a5c,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_25,62b0eb17-46e5-4c50-a133-087cc190a123,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_item_7,65252389-fa9e-4ef4-93ca-e952c77c4c05,spi_item,SPI Item,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_18,656a57f8-f6f0-4fc5-b347-71dd8d38f596,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_26,658e8c22-d6ba-480a-81e0-dc4b6164de13,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_item_8,68608473-77e6-4341-9f1b-d4d18b17d3de,spi_item,SPI Item,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,step_4family_members_or_friends_who_may_offer_help,68fa6f2e-84ec-4dbc-900e-10ede297c488,step_members_friends,Step 4Family members or friends who may offer help,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_person_4,69d5aec4-65d3-44b1-99ba-badd201769c5,person,SPI Subform 4 - Person 4,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_19,6a273a98-82ca-4d36-ade0-ce98f7899972,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_20,6ac23c5d-0035-4895-85f2-33c2fbba8f3f,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_21,6bbdb2cf-e7f6-443a-8f4e-841e16bb9b75,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_cutting_i_will_protect_myself_from_this_risk_by,6f68c416-a5de-4f68-8ad0-33c6e85a9a68,cutting_protect_myself,SPI Subform 4 - Cutting - I will protect myself from this risk by:,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_1_warning_signs_3,705df2d9-af92-4f4f-b513-17e01d07b609,review_safety_planstep,Review the Safety PlanStep 1: Warning signs,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_22,706fc36f-efef-4bf9-827e-7dc100cc92bc,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_4_family_members_or_friends_who_ma_3,72e5c1b7-7ce9-49bd-834b-d98b73ba7090,review_safety_planstep,Review the Safety PlanStep 4: Family members or friends who may offer help,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_23,74d0f0df-e726-4c40-84ce-efece882818b,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_2_internal_coping_strategies_2,7845c436-4904-41fa-9553-2c401935623b,review_safety_planstep,Review the Safety PlanStep 2: Internal coping strategies,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,step_5professionals_or_professional_services_that_can_help_du_9,796f5440-54f8-4d69-b961-a5b7e6a63240,step_professional_services,Step 5Professionals or professional services that can help during a crisis,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_24,7b51625b-73b9-472d-9c71-299beb26694f,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_25,7ca03155-c9ec-45e1-8cd0-5b86fa444ad0,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_2_internal_coping_strategies_3,7d8621a4-dcc8-4f48-9210-3fb7d0dcc3c7,review_safety_planstep,Review the Safety PlanStep 2: Internal coping strategies,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,step_4family_members_or_friends_who_may_offer_help_2,7e38a614-b0a2-48ea-b7c7-ca2bdc1f00db,step_members_friends,Step 4Family members or friends who may offer help,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_person_1,808ba31c-cd29-4743-8801-dfce357d5956,person,SPI Subform 4 - Person 1,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_26,82d6b50b-0bb2-40f6-94b1-7a4c58df43f9,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_1_warning_signs_4,83661ebe-71cf-4eab-88e3-bfecbfe35164,review_safety_planstep,Review the Safety PlanStep 1: Warning signs,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_person_5,83dfd82f-0277-459d-abe3-e8795750f288,person,SPI Subform 4 - Person 5,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,step_4family_members_or_friends_who_may_offer_help_3,84018cd8-9134-429c-8dfe-fd6a16e4bd17,step_members_friends,Step 4Family members or friends who may offer help,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_27,86da79f0-44cb-417d-ab20-c7ecc6f8f7c8,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_item_9,87dab385-fe6b-44ce-b6b2-5771c41d82c8,spi_item,SPI Item,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_4_family_members_or_friends_who_ma_4,8891cd7b-ad1c-4030-afe4-6752cd273cf4,review_safety_planstep,Review the Safety PlanStep 4: Family members or friends who may offer help,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_using_a_firearm_i_will_protect_myself_from_this_r,88e9b865-b81a-494b-aef2-39e803b94e73,using_firearm_protect,SPI Subform 4 - Using a firearm - I will protect myself from this risk by:,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_27,892337bd-d7fd-46a7-bf72-08e87c9f412c,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_28,895fad45-c3b5-47c5-9edf-5f9b9e793fbf,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_taskid_my_safety_plan_pdf,8a1155e2-6c49-4f82-a9fc-2807ee298410,taskid_safety_plan,SPI Subform 4 - taskId My Safety Plan PDF,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,step_5professionals_or_professional_services_that_can_help_d_10,8a5b1c7d-e3ef-4443-85f1-fa5213d89f8d,step_professional_services,Step 5Professionals or professional services that can help during a crisis,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_29,8a9424b0-c893-4371-b5c9-bc0008be14b4,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_5_professionals_or_professional_s_28,8c1ac4fe-1d76-4436-8f34-d315c6c17b9c,review_safety_planstep,Review the Safety PlanStep 5: Professionals or professional services that can...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_30,90cedcbf-bf11-4dc3-9733-42e6900a09fc,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,spi_subform_4_31,92ab6e65-f9bd-4718-8af6-f731425d3031,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,step_5professionals_or_professional_services_that_can_help_d_11,92da95cc-50dd-4bf0-acca-4465c07d44cc,step_professional_services,Step 5Professionals or professional services that can help during a crisis,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_subform_4_32,965b7874-dd24-4215-acd4-8d241a262638,spi_subform,SPI Subform 4,text,SPI Subform 4,questionnaire,FALSE
qr_spi_subform_4,review_the_safety_planstep_4_family_members_or_friends_who_ma_5,98407058-4855-44cc-ac45-6e0d0c072fdd,review_safety_planstep,Review the Safety PlanStep 4: Family members or friends who may offer help - ...,text,SPI Subform 4,questionnaire,TRUE
qr_spi_subform_4,spi_item_10,991ba845-38e5-4622-8528-dfeefbf20d3d,spi_item,SPI Item,text,SPI Subform 4,questionnaire,FALSE
